0.8862302899360657	0.8862302899360657	0.11376969516277313
0.8862302899360657	0.3235839605331421	0.8862302899360657
0.29754015803337097	0.11376969516277313	0.8862302899360657
0.5437569618225098	0.8862302899360657	0.8862302899360657
0.11376969516277313	0.8862302899360657	0.8862302899360657
0.8862302899360657	0.8862302899360657	0.654872715473175
0.11376969516277313	0.8862302899360657	0.2263449728488922
0.11376969516277313	0.8862302899360657	0.11376969516277313
0.11376969516277313	0.8862302899360657	0.8862302899360657
0.11376969516277313	0.8290585875511169	0.6752851009368896
0.11376969516277313	0.3321576714515686	0.11376969516277313
0.8214740753173828	0.41600388288497925	0.11376969516277313
0.20511138439178467	0.11376969516277313	0.8862302899360657
0.5558145046234131	0.8862302899360657	0.11376969516277313
0.12111137807369232	0.184042289853096	0.11376969516277313
0.26225894689559937	0.11376969516277313	0.8862302899360657
0.11376969516277313	0.756989061832428	0.4868578016757965
0.11376969516277313	0.11376969516277313	0.11376969516277313
0.11376969516277313	0.11376969516277313	0.8862302899360657
0.4918440580368042	0.11376969516277313	0.19321933388710022
0.8862302899360657	0.11376969516277313	0.1536407768726349
0.7108641266822815	0.5052115321159363	0.76800936460495
0.44767820835113525	0.8862302899360657	0.8066556453704834
0.21638408303260803	0.11376969516277313	0.8612459897994995
0.6043196320533752	0.8862302899360657	0.34510713815689087
0.26800328493118286	0.8862302899360657	0.11376969516277313
0.4192284941673279	0.11376969516277313	0.8862302899360657
0.11376969516277313	0.8862302899360657	0.8862302899360657
0.862511157989502	0.4568178951740265	0.14021077752113342
0.6155694723129272	0.11376969516277313	0.8862302899360657
0.11376969516277313	0.18327461183071136	0.11376969516277313
0.8862302899360657	0.11376969516277313	0.11376969516277313
0.8862302899360657	0.8862302899360657	0.8862302899360657
0.11376969516277313	0.8862302899360657	0.8862302899360657
0.8862302899360657	0.8862302899360657	0.19182102382183075
0.743659496307373	0.35291990637779236	0.8862302899360657
0.5432335734367371	0.4786098003387451	0.8862302899360657
0.5306845307350159	0.11376969516277313	0.7637664079666138
0.11376969516277313	0.8862302899360657	0.8862302899360657
0.11376969516277313	0.6059025526046753	0.11376969516277313
0.6457904577255249	0.8862302899360657	0.11376969516277313
0.8862302899360657	0.8862302899360657	0.11376969516277313
0.5793732404708862	0.42119523882865906	0.8862302899360657
0.5878580808639526	0.11376969516277313	0.8862302899360657
0.793081521987915	0.8862302899360657	0.4906521439552307
0.29277148842811584	0.11376969516277313	0.45158588886260986
0.11376969516277313	0.11376969516277313	0.8862302899360657
0.8198775053024292	0.11376969516277313	0.11376969516277313
0.11376969516277313	0.11376969516277313	0.1320015788078308
0.11376969516277313	0.11376969516277313	0.11376969516277313
0.4640732407569885	0.27541685104370117	0.48575395345687866
0.37679141759872437	0.5751394033432007	0.8862302899360657
0.8862302899360657	0.8862302899360657	0.3557456135749817
0.11376969516277313	0.20028118789196014	0.8862302899360657
0.11376969516277313	0.32777613401412964	0.11376969516277313
0.8862302899360657	0.11376969516277313	0.8862302899360657
0.5199100375175476	0.6480133533477783	0.8862302899360657
0.11376969516277313	0.11376969516277313	0.3192468285560608
0.4153873920440674	0.4291765093803406	0.8862302899360657
0.8279352188110352	0.8862302899360657	0.11376969516277313
0.5541563034057617	0.18942323327064514	0.11376969516277313
0.8862302899360657	0.8609011769294739	0.22432802617549896
0.8862302899360657	0.11376969516277313	0.11376969516277313
0.3340713679790497	0.5548520088195801	0.11471185088157654
0.7259173393249512	0.652595043182373	0.8862302899360657
0.11376969516277313	0.8862302899360657	0.8718540668487549
0.8862302899360657	0.16881787776947021	0.2811713218688965
0.8862302899360657	0.11376969516277313	0.42379045486450195
0.521774172782898	0.11376969516277313	0.3063350021839142
0.8862302899360657	0.11376969516277313	0.11376969516277313
0.8862302899360657	0.11376969516277313	0.7174515724182129
0.11376969516277313	0.8862302899360657	0.11376969516277313
0.610897421836853	0.8862302899360657	0.8862302899360657
0.6385884881019592	0.11376969516277313	0.11376969516277313
0.11376969516277313	0.11376969516277313	0.8862302899360657
0.14465174078941345	0.8862302899360657	0.8862302899360657
0.644314706325531	0.8862302899360657	0.11376969516277313
0.6813327670097351	0.11376969516277313	0.11376969516277313
0.11376969516277313	0.5764603614807129	0.8862302899360657
0.7315862774848938	0.11376969516277313	0.2853785753250122
0.8862302899360657	0.2346605360507965	0.11376969516277313
0.8862302899360657	0.11376969516277313	0.11376969516277313
0.8862302899360657	0.7047065496444702	0.36948978900909424
0.8862302899360657	0.8862302899360657	0.8862302899360657
0.8862302899360657	0.8701079487800598	0.11376969516277313
0.12395314872264862	0.8862302899360657	0.8862302899360657
0.8862302899360657	0.8862302899360657	0.11376969516277313
0.8862302899360657	0.11376969516277313	0.5995010733604431
0.3303605318069458	0.6637728810310364	0.3090485632419586
